ts,symbol,interval,open,high,low,close,volume,source
2026-03-11 03:39:00+00:00,BTC-USD,1m,69591.33,69612.08,69569.84,69611.42,16.78525,binance
2026-03-11 03:40:00+00:00,BTC-USD,1m,69611.41,69617.74,69594.48,69602.72,4.22305,binance
2026-03-11 03:41:00+00:00,BTC-USD,1m,69602.73,69602.73,69554.64,69554.64,3.91818,binance
2026-03-11 03:42:00+00:00,BTC-USD,1m,69554.64,69566.78,69546.45,69563.78,5.51748,binance
2026-03-11 03:43:00+00:00,BTC-USD,1m,69563.79,69579.62,69563.79,69570.33,4.43169,binance
2026-03-11 03:44:00+00:00,BTC-USD,1m,69570.33,69582.29,69524.99,69525.0,117.60681,binance
2026-03-11 03:45:00+00:00,BTC-USD,1m,69525.0,69577.72,69525.0,69554.63,87.39963,binance
2026-03-11 03:46:00+00:00,BTC-USD,1m,69554.63,69565.78,69554.62,69558.24,10.09243,binance
2026-03-11 03:47:00+00:00,BTC-USD,1m,69558.23,69559.72,69535.02,69559.07,15.90531,binance
2026-03-11 03:48:00+00:00,BTC-USD,1m,69559.07,69565.74,69502.77,69514.88,9.14214,binance
2026-03-11 03:49:00+00:00,BTC-USD,1m,69514.87,69632.8,69488.7,69569.32,138.71204,binance
2026-03-11 03:50:00+00:00,BTC-USD,1m,69569.31,69614.92,69556.29,69613.25,9.6305,binance
2026-03-11 03:51:00+00:00,BTC-USD,1m,69613.24,69640.0,69600.29,69637.93,9.38684,binance
2026-03-11 03:52:00+00:00,BTC-USD,1m,69637.93,69637.94,69613.32,69624.42,10.21551,binance
2026-03-11 03:53:00+00:00,BTC-USD,1m,69624.42,69641.64,69617.37,69628.93,7.15678,binance
2026-03-11 03:54:00+00:00,BTC-USD,1m,69628.93,69628.94,69564.11,69565.2,16.61653,binance
2026-03-11 03:55:00+00:00,BTC-USD,1m,69564.25,69564.25,69538.71,69562.24,11.39569,binance
2026-03-11 03:56:00+00:00,BTC-USD,1m,69562.23,69579.02,69557.57,69563.12,13.79818,binance
2026-03-11 03:57:00+00:00,BTC-USD,1m,69563.12,69563.12,69546.25,69558.28,6.74501,binance
2026-03-11 03:58:00+00:00,BTC-USD,1m,69558.28,69567.99,69545.21,69562.18,9.50701,binance
2026-03-11 03:59:00+00:00,BTC-USD,1m,69562.19,69571.74,69551.9,69551.91,11.48544,binance
2026-03-11 04:00:00+00:00,BTC-USD,1m,69551.91,69556.96,69520.0,69521.98,80.87467,binance
2026-03-11 04:01:00+00:00,BTC-USD,1m,69521.98,69571.28,69501.55,69571.28,10.63205,binance
2026-03-11 04:02:00+00:00,BTC-USD,1m,69571.29,69593.38,69562.0,69581.31,9.71563,binance
2026-03-11 04:03:00+00:00,BTC-USD,1m,69581.3,69597.99,69549.45,69549.46,15.81506,binance
2026-03-11 04:04:00+00:00,BTC-USD,1m,69549.46,69589.29,69539.79,69550.19,13.98629,binance
2026-03-11 04:05:00+00:00,BTC-USD,1m,69550.19,69550.19,69508.71,69522.58,6.30263,binance
2026-03-11 04:06:00+00:00,BTC-USD,1m,69522.58,69538.42,69519.46,69528.45,1.99476,binance
2026-03-11 04:07:00+00:00,BTC-USD,1m,69528.45,69550.03,69528.45,69543.23,3.6308,binance
2026-03-11 04:08:00+00:00,BTC-USD,1m,69543.23,69545.13,69525.04,69529.01,3.21654,binance
2026-03-11 04:09:00+00:00,BTC-USD,1m,69529.0,69549.92,69516.87,69549.91,11.492,binance
2026-03-11 04:10:00+00:00,BTC-USD,1m,69549.91,69589.85,69547.9,69589.84,6.56925,binance
2026-03-11 04:11:00+00:00,BTC-USD,1m,69589.84,69589.85,69580.55,69580.55,2.36197,binance
2026-03-11 04:12:00+00:00,BTC-USD,1m,69580.56,69590.0,69571.09,69590.0,7.48738,binance
2026-03-11 04:13:00+00:00,BTC-USD,1m,69589.99,69619.62,69589.99,69619.61,4.08935,binance
2026-03-11 04:14:00+00:00,BTC-USD,1m,69619.61,69668.47,69619.61,69645.82,7.77572,binance
2026-03-11 04:15:00+00:00,BTC-USD,1m,69645.81,69689.38,69645.81,69669.81,11.04135,binance
2026-03-11 04:16:00+00:00,BTC-USD,1m,69669.81,69696.63,69640.0,69653.27,14.50442,binance
2026-03-11 04:17:00+00:00,BTC-USD,1m,69653.27,69653.28,69640.0,69645.64,2.18889,binance
2026-03-11 04:18:00+00:00,BTC-USD,1m,69645.63,69744.88,69645.63,69712.38,9.45532,binance
2026-03-11 04:19:00+00:00,BTC-USD,1m,69712.37,69740.0,69712.37,69729.98,3.14341,binance
2026-03-11 04:20:00+00:00,BTC-USD,1m,69729.98,69759.77,69722.09,69740.71,5.43871,binance
2026-03-11 04:21:00+00:00,BTC-USD,1m,69740.71,69740.71,69713.72,69728.83,3.74462,binance
2026-03-11 04:22:00+00:00,BTC-USD,1m,69728.84,69735.7,69728.83,69733.9,3.50587,binance
2026-03-11 04:23:00+00:00,BTC-USD,1m,69733.9,69755.9,69733.9,69744.38,3.31627,binance
2026-03-11 04:24:00+00:00,BTC-USD,1m,69744.38,69806.0,69744.38,69806.0,13.56677,binance
2026-03-11 04:25:00+00:00,BTC-USD,1m,69806.0,69872.21,69793.66,69870.42,16.57687,binance
2026-03-11 04:26:00+00:00,BTC-USD,1m,69870.41,69969.27,69865.96,69937.82,24.07206,binance
2026-03-11 04:27:00+00:00,BTC-USD,1m,69937.83,69937.83,69887.25,69887.25,5.30929,binance
2026-03-11 04:28:00+00:00,BTC-USD,1m,69887.25,69934.0,69882.95,69910.9,7.73428,binance
2026-03-11 04:29:00+00:00,BTC-USD,1m,69910.9,69986.81,69910.9,69980.15,123.39369,binance
2026-03-11 04:30:00+00:00,BTC-USD,1m,69980.15,69991.51,69957.23,69960.31,13.32396,binance
2026-03-11 04:31:00+00:00,BTC-USD,1m,69960.3,69989.8,69935.78,69954.01,5.85822,binance
2026-03-11 04:32:00+00:00,BTC-USD,1m,69954.0,69974.97,69924.71,69969.42,7.54551,binance
2026-03-11 04:33:00+00:00,BTC-USD,1m,69969.42,69969.42,69919.83,69962.16,2.48076,binance
2026-03-11 04:34:00+00:00,BTC-USD,1m,69962.17,70006.26,69962.17,70006.26,28.84475,binance
2026-03-11 04:35:00+00:00,BTC-USD,1m,70006.26,70006.26,69984.43,69998.8,7.64652,binance
2026-03-11 04:36:00+00:00,BTC-USD,1m,69998.8,70035.24,69996.06,70010.86,17.4138,binance
2026-03-11 04:37:00+00:00,BTC-USD,1m,70010.85,70010.86,69926.8,69943.85,6.50949,binance
2026-03-11 04:38:00+00:00,BTC-USD,1m,69943.84,69943.85,69931.38,69932.25,4.001,binance
2026-03-11 04:39:00+00:00,BTC-USD,1m,69932.24,69965.45,69920.52,69958.24,13.38285,binance
2026-03-11 04:40:00+00:00,BTC-USD,1m,69958.24,69958.25,69925.99,69934.98,6.05546,binance
2026-03-11 04:41:00+00:00,BTC-USD,1m,69934.97,69975.36,69934.97,69975.35,4.8323,binance
2026-03-11 04:42:00+00:00,BTC-USD,1m,69975.36,70018.3,69975.36,70010.86,4.854,binance
2026-03-11 04:43:00+00:00,BTC-USD,1m,70010.85,70015.47,69976.13,69978.68,6.7609,binance
2026-03-11 04:44:00+00:00,BTC-USD,1m,69978.67,69995.34,69965.13,69995.01,16.9682,binance
2026-03-11 04:45:00+00:00,BTC-USD,1m,69995.01,70005.21,69986.56,69986.73,13.90239,binance
2026-03-11 04:46:00+00:00,BTC-USD,1m,69986.73,70004.18,69986.72,70004.17,3.74515,binance
2026-03-11 04:47:00+00:00,BTC-USD,1m,70004.17,70004.18,69978.27,69995.92,3.18143,binance
2026-03-11 04:48:00+00:00,BTC-USD,1m,69995.92,70058.64,69995.91,70053.72,10.98453,binance
2026-03-11 04:49:00+00:00,BTC-USD,1m,70053.72,70058.58,70016.48,70041.67,5.14112,binance
2026-03-11 04:50:00+00:00,BTC-USD,1m,70041.67,70070.59,70041.66,70051.2,4.13223,binance
2026-03-11 04:51:00+00:00,BTC-USD,1m,70051.2,70088.48,70044.96,70074.85,13.12814,binance
2026-03-11 04:52:00+00:00,BTC-USD,1m,70074.86,70146.72,70066.22,70146.72,30.68075,binance
2026-03-11 04:53:00+00:00,BTC-USD,1m,70146.72,70281.87,70146.72,70217.65,50.72064,binance
2026-03-11 04:54:00+00:00,BTC-USD,1m,70217.64,70269.96,70194.45,70241.11,8.80506,binance
2026-03-11 04:55:00+00:00,BTC-USD,1m,70241.1,70241.1,70163.67,70182.57,9.4858,binance
2026-03-11 04:56:00+00:00,BTC-USD,1m,70182.56,70193.49,70140.98,70150.46,8.71028,binance
2026-03-11 04:57:00+00:00,BTC-USD,1m,70150.45,70157.78,70142.32,70151.47,4.92385,binance
2026-03-11 04:58:00+00:00,BTC-USD,1m,70151.46,70151.47,70120.05,70125.62,5.97046,binance
2026-03-11 04:59:00+00:00,BTC-USD,1m,70125.61,70156.72,70125.61,70130.99,6.49053,binance
2026-03-11 05:00:00+00:00,BTC-USD,1m,70130.99,70200.96,70130.98,70145.33,13.71945,binance
2026-03-11 05:01:00+00:00,BTC-USD,1m,70145.33,70145.34,70106.0,70113.13,7.39687,binance
2026-03-11 05:02:00+00:00,BTC-USD,1m,70113.13,70129.41,70095.48,70129.4,4.11318,binance
2026-03-11 05:03:00+00:00,BTC-USD,1m,70129.4,70129.41,70106.51,70106.52,1.67627,binance
2026-03-11 05:04:00+00:00,BTC-USD,1m,70106.51,70135.85,70095.48,70132.46,13.91354,binance
2026-03-11 05:05:00+00:00,BTC-USD,1m,70132.46,70132.47,70107.26,70121.49,7.45271,binance
2026-03-11 05:06:00+00:00,BTC-USD,1m,70121.49,70139.32,70110.86,70122.34,6.40357,binance
2026-03-11 05:07:00+00:00,BTC-USD,1m,70122.34,70122.34,70085.49,70085.5,4.08008,binance
2026-03-11 05:08:00+00:00,BTC-USD,1m,70085.5,70085.5,70042.09,70045.94,7.295,binance
2026-03-11 05:09:00+00:00,BTC-USD,1m,70045.93,70045.93,70000.1,70000.11,15.30588,binance
2026-03-11 05:10:00+00:00,BTC-USD,1m,70000.1,70016.56,70000.1,70011.41,2.37107,binance
2026-03-11 05:11:00+00:00,BTC-USD,1m,70011.4,70034.42,70011.4,70026.78,12.90623,binance
2026-03-11 05:12:00+00:00,BTC-USD,1m,70026.79,70034.42,70026.78,70034.42,3.37411,binance
2026-03-11 05:13:00+00:00,BTC-USD,1m,70034.41,70039.36,70034.41,70034.43,2.96882,binance
2026-03-11 05:14:00+00:00,BTC-USD,1m,70034.42,70034.42,70003.02,70007.62,11.05104,binance
2026-03-11 05:15:00+00:00,BTC-USD,1m,70007.62,70020.63,70007.61,70007.62,2.23943,binance
2026-03-11 05:16:00+00:00,BTC-USD,1m,70007.63,70011.55,70004.75,70011.54,2.44181,binance
2026-03-11 05:17:00+00:00,BTC-USD,1m,70011.55,70011.55,69955.46,69986.34,7.67722,binance
2026-03-11 05:18:00+00:00,BTC-USD,1m,69986.35,69986.35,69955.55,69955.55,3.535,binance
2026-03-11 05:19:00+00:00,BTC-USD,1m,69955.56,69966.1,69950.9,69950.9,5.76728,binance
2026-03-11 05:20:00+00:00,BTC-USD,1m,69950.91,69966.08,69950.9,69965.81,2.5633,binance
2026-03-11 05:21:00+00:00,BTC-USD,1m,69965.8,69965.81,69921.79,69921.79,4.16124,binance
2026-03-11 05:22:00+00:00,BTC-USD,1m,69921.79,69936.85,69880.0,69936.85,11.52456,binance
2026-03-11 05:23:00+00:00,BTC-USD,1m,69936.85,69940.0,69918.3,69937.53,3.18738,binance
2026-03-11 05:24:00+00:00,BTC-USD,1m,69937.65,69966.08,69935.09,69951.33,11.07437,binance
2026-03-11 05:25:00+00:00,BTC-USD,1m,69951.33,69951.34,69946.67,69951.34,2.21992,binance
2026-03-11 05:26:00+00:00,BTC-USD,1m,69951.33,69966.64,69951.33,69953.36,3.9477,binance
2026-03-11 05:27:00+00:00,BTC-USD,1m,69953.35,69969.64,69951.83,69969.64,3.90857,binance
2026-03-11 05:28:00+00:00,BTC-USD,1m,69969.63,69969.64,69920.14,69920.14,5.60091,binance
2026-03-11 05:29:00+00:00,BTC-USD,1m,69920.15,69943.68,69920.14,69943.67,1.82644,binance
2026-03-11 05:30:00+00:00,BTC-USD,1m,69943.67,69943.67,69901.26,69901.26,4.48608,binance
2026-03-11 05:31:00+00:00,BTC-USD,1m,69901.26,69906.75,69878.1,69906.74,4.51214,binance
2026-03-11 05:32:00+00:00,BTC-USD,1m,69906.75,69913.83,69902.21,69913.83,1.57096,binance
2026-03-11 05:33:00+00:00,BTC-USD,1m,69913.83,69930.22,69913.82,69918.56,1.53832,binance
2026-03-11 05:34:00+00:00,BTC-USD,1m,69918.56,69954.93,69865.69,69947.92,179.61754,binance
2026-03-11 05:35:00+00:00,BTC-USD,1m,69947.92,69947.92,69839.06,69841.15,13.27096,binance
2026-03-11 05:36:00+00:00,BTC-USD,1m,69841.14,69868.88,69828.34,69828.34,10.44261,binance
2026-03-11 05:37:00+00:00,BTC-USD,1m,69828.34,69828.35,69798.0,69814.57,7.38342,binance
2026-03-11 05:38:00+00:00,BTC-USD,1m,69814.57,69843.02,69814.57,69843.02,2.47173,binance
2026-03-11 05:39:00+00:00,BTC-USD,1m,69843.01,69843.02,69769.22,69769.23,5.42654,binance
2026-03-11 05:40:00+00:00,BTC-USD,1m,69769.23,69769.23,69676.82,69676.82,17.27485,binance
2026-03-11 05:41:00+00:00,BTC-USD,1m,69676.82,69716.41,69676.82,69716.4,9.03398,binance
2026-03-11 05:42:00+00:00,BTC-USD,1m,69716.41,69716.41,69420.0,69428.19,112.36357,binance
2026-03-11 05:43:00+00:00,BTC-USD,1m,69428.2,69557.62,69420.02,69526.99,25.73301,binance
2026-03-11 05:44:00+00:00,BTC-USD,1m,69527.0,69570.95,69511.72,69538.41,16.71924,binance
2026-03-11 05:45:00+00:00,BTC-USD,1m,69538.42,69553.02,69496.63,69537.06,13.53915,binance
2026-03-11 05:46:00+00:00,BTC-USD,1m,69537.06,69538.42,69486.37,69525.99,14.72906,binance
2026-03-11 05:47:00+00:00,BTC-USD,1m,69525.99,69570.88,69512.13,69562.65,7.83243,binance
2026-03-11 05:48:00+00:00,BTC-USD,1m,69562.65,69567.7,69515.97,69533.72,7.92108,binance
2026-03-11 05:49:00+00:00,BTC-USD,1m,69533.72,69568.7,69513.9,69547.66,22.8104,binance
2026-03-11 05:50:00+00:00,BTC-USD,1m,69547.66,69597.46,69547.66,69590.1,15.12572,binance
2026-03-11 05:51:00+00:00,BTC-USD,1m,69590.11,69608.79,69571.74,69576.63,8.80297,binance
2026-03-11 05:52:00+00:00,BTC-USD,1m,69576.62,69593.84,69571.73,69593.83,5.12085,binance
2026-03-11 05:53:00+00:00,BTC-USD,1m,69593.83,69625.92,69590.14,69590.15,8.07589,binance
2026-03-11 05:54:00+00:00,BTC-USD,1m,69590.14,69609.77,69570.0,69572.01,20.88128,binance
2026-03-11 05:55:00+00:00,BTC-USD,1m,69572.01,69602.61,69570.0,69587.87,4.85284,binance
2026-03-11 05:56:00+00:00,BTC-USD,1m,69587.86,69587.87,69573.24,69573.24,2.09333,binance
2026-03-11 05:57:00+00:00,BTC-USD,1m,69573.25,69590.58,69566.0,69566.01,9.55522,binance
2026-03-11 05:58:00+00:00,BTC-USD,1m,69566.01,69566.01,69546.0,69546.0,5.10838,binance
2026-03-11 05:59:00+00:00,BTC-USD,1m,69546.0,69546.0,69500.0,69510.36,13.81728,binance
2026-03-11 06:00:00+00:00,BTC-USD,1m,69510.37,69536.0,69500.01,69519.97,12.81273,binance
2026-03-11 06:01:00+00:00,BTC-USD,1m,69519.97,69538.42,69510.32,69520.32,6.24969,binance
2026-03-11 06:02:00+00:00,BTC-USD,1m,69520.33,69585.85,69520.33,69539.22,14.53872,binance
2026-03-11 06:03:00+00:00,BTC-USD,1m,69539.21,69539.22,69518.0,69538.42,6.27108,binance
2026-03-11 06:04:00+00:00,BTC-USD,1m,69538.42,69670.0,69536.66,69648.5,28.7013,binance
2026-03-11 06:05:00+00:00,BTC-USD,1m,69648.49,69648.49,69590.0,69590.01,7.37009,binance
2026-03-11 06:06:00+00:00,BTC-USD,1m,69590.01,69629.71,69590.0,69614.14,6.04682,binance
2026-03-11 06:07:00+00:00,BTC-USD,1m,69614.14,69620.88,69603.96,69603.96,2.60188,binance
2026-03-11 06:08:00+00:00,BTC-USD,1m,69603.97,69645.9,69603.96,69645.9,5.94327,binance
2026-03-11 06:09:00+00:00,BTC-USD,1m,69645.9,69645.9,69594.41,69594.41,2.76599,binance
2026-03-11 06:10:00+00:00,BTC-USD,1m,69594.42,69693.91,69594.41,69675.53,15.22258,binance
2026-03-11 06:11:00+00:00,BTC-USD,1m,69675.52,69699.82,69666.38,69666.39,7.11081,binance
2026-03-11 06:12:00+00:00,BTC-USD,1m,69666.38,69672.0,69636.71,69654.66,7.69157,binance
2026-03-11 06:13:00+00:00,BTC-USD,1m,69654.65,69720.0,69654.65,69713.69,3.32697,binance
2026-03-11 06:14:00+00:00,BTC-USD,1m,69713.69,69725.66,69709.29,69717.44,2.56685,binance
2026-03-11 06:15:00+00:00,BTC-USD,1m,69717.43,69728.43,69678.04,69728.43,9.6482,binance
2026-03-11 06:16:00+00:00,BTC-USD,1m,69728.42,69810.19,69728.42,69742.94,20.11499,binance
2026-03-11 06:17:00+00:00,BTC-USD,1m,69742.93,69753.03,69718.47,69737.82,5.53643,binance
2026-03-11 06:18:00+00:00,BTC-USD,1m,69737.81,69819.67,69732.21,69812.5,12.27445,binance
2026-03-11 06:19:00+00:00,BTC-USD,1m,69812.5,69812.51,69765.55,69765.55,1.61681,binance
2026-03-11 06:20:00+00:00,BTC-USD,1m,69765.56,69814.83,69765.55,69793.49,8.76242,binance
2026-03-11 06:21:00+00:00,BTC-USD,1m,69793.5,69821.48,69793.5,69794.76,6.73785,binance
2026-03-11 06:22:00+00:00,BTC-USD,1m,69794.77,69794.77,69789.07,69792.35,1.37983,binance
2026-03-11 06:23:00+00:00,BTC-USD,1m,69792.35,69818.8,69792.34,69818.8,1.25685,binance
2026-03-11 06:24:00+00:00,BTC-USD,1m,69818.79,69818.8,69806.98,69806.98,1.62357,binance
2026-03-11 06:25:00+00:00,BTC-USD,1m,69806.98,69809.4,69797.45,69809.4,1.8659,binance
2026-03-11 06:26:00+00:00,BTC-USD,1m,69809.4,69816.61,69794.32,69794.32,2.87001,binance
2026-03-11 06:27:00+00:00,BTC-USD,1m,69794.33,69805.28,69789.08,69797.12,2.72524,binance
2026-03-11 06:28:00+00:00,BTC-USD,1m,69797.12,69797.12,69770.74,69777.68,5.29851,binance
2026-03-11 06:29:00+00:00,BTC-USD,1m,69777.67,69806.57,69777.67,69804.18,5.71391,binance
2026-03-11 06:30:00+00:00,BTC-USD,1m,69804.19,69831.19,69804.19,69831.19,2.70385,binance
2026-03-11 06:31:00+00:00,BTC-USD,1m,69831.18,69934.41,69831.18,69914.6,11.04516,binance
2026-03-11 06:32:00+00:00,BTC-USD,1m,69914.59,69914.59,69859.41,69910.04,4.94817,binance
2026-03-11 06:33:00+00:00,BTC-USD,1m,69910.04,69910.05,69875.2,69908.22,4.53395,binance
2026-03-11 06:34:00+00:00,BTC-USD,1m,69908.22,69932.04,69908.22,69911.79,3.85053,binance
2026-03-11 06:35:00+00:00,BTC-USD,1m,69911.78,69911.79,69888.53,69888.53,1.85079,binance
2026-03-11 06:36:00+00:00,BTC-USD,1m,69888.54,69910.05,69884.18,69884.19,3.84768,binance
2026-03-11 06:37:00+00:00,BTC-USD,1m,69884.19,69896.34,69872.51,69876.25,4.58115,binance
2026-03-11 06:38:00+00:00,BTC-USD,1m,69876.26,69903.9,69876.25,69883.31,3.30971,binance
2026-03-11 06:39:00+00:00,BTC-USD,1m,69883.32,69907.59,69883.31,69897.86,2.40183,binance
2026-03-11 06:40:00+00:00,BTC-USD,1m,69897.86,69923.64,69881.44,69881.44,13.67908,binance
2026-03-11 06:41:00+00:00,BTC-USD,1m,69881.44,69881.44,69868.0,69872.0,3.08234,binance
2026-03-11 06:42:00+00:00,BTC-USD,1m,69872.0,69872.01,69818.0,69826.73,8.86555,binance
2026-03-11 06:43:00+00:00,BTC-USD,1m,69826.73,69845.91,69826.73,69845.9,2.13979,binance
2026-03-11 06:44:00+00:00,BTC-USD,1m,69845.9,69847.24,69823.24,69830.9,3.65465,binance
2026-03-11 06:45:00+00:00,BTC-USD,1m,69830.91,69830.91,69750.0,69786.01,5.78024,binance
2026-03-11 06:46:00+00:00,BTC-USD,1m,69786.0,69798.08,69773.0,69798.07,5.12236,binance
2026-03-11 06:47:00+00:00,BTC-USD,1m,69798.08,69798.08,69763.68,69768.57,1.78452,binance
2026-03-11 06:48:00+00:00,BTC-USD,1m,69768.57,69768.58,69712.24,69734.4,6.81821,binance
2026-03-11 06:49:00+00:00,BTC-USD,1m,69734.4,69744.88,69720.85,69741.02,3.57208,binance
2026-03-11 06:50:00+00:00,BTC-USD,1m,69741.03,69769.8,69741.02,69769.79,2.90699,binance
2026-03-11 06:51:00+00:00,BTC-USD,1m,69769.8,69996.0,69769.79,69975.9,41.1016,binance
2026-03-11 06:52:00+00:00,BTC-USD,1m,69975.9,69979.4,69922.0,69922.01,2.78373,binance
2026-03-11 06:53:00+00:00,BTC-USD,1m,69922.0,69982.22,69917.92,69954.03,5.57932,binance
2026-03-11 06:54:00+00:00,BTC-USD,1m,69954.04,69954.04,69939.54,69943.6,4.41374,binance
2026-03-11 06:55:00+00:00,BTC-USD,1m,69943.6,69948.85,69927.99,69927.99,5.4997,binance
2026-03-11 06:56:00+00:00,BTC-USD,1m,69927.99,69951.84,69927.99,69938.7,2.51878,binance
2026-03-11 06:57:00+00:00,BTC-USD,1m,69938.7,69954.7,69929.62,69954.69,2.63987,binance
2026-03-11 06:58:00+00:00,BTC-USD,1m,69954.7,69966.59,69954.7,69960.66,2.00764,binance
2026-03-11 06:59:00+00:00,BTC-USD,1m,69960.66,69960.66,69950.0,69950.01,8.06928,binance
2026-03-11 07:00:00+00:00,BTC-USD,1m,69950.01,69979.64,69949.99,69967.63,19.16876,binance
2026-03-11 07:01:00+00:00,BTC-USD,1m,69967.63,70018.49,69955.52,69956.49,31.61597,binance
2026-03-11 07:02:00+00:00,BTC-USD,1m,69956.48,69956.48,69906.0,69916.75,5.47801,binance
2026-03-11 07:03:00+00:00,BTC-USD,1m,69916.76,69916.76,69881.25,69881.25,2.0578,binance
2026-03-11 07:04:00+00:00,BTC-USD,1m,69881.25,69940.36,69881.25,69926.77,5.61136,binance
2026-03-11 07:05:00+00:00,BTC-USD,1m,69926.76,69926.76,69883.78,69888.47,2.01661,binance
2026-03-11 07:06:00+00:00,BTC-USD,1m,69888.47,69942.0,69888.47,69931.48,3.26096,binance
2026-03-11 07:07:00+00:00,BTC-USD,1m,69931.49,69945.49,69925.95,69925.96,3.25585,binance
2026-03-11 07:08:00+00:00,BTC-USD,1m,69925.95,69930.81,69915.18,69919.95,3.46633,binance
2026-03-11 07:09:00+00:00,BTC-USD,1m,69919.95,69919.95,69907.97,69907.98,1.34914,binance
2026-03-11 07:10:00+00:00,BTC-USD,1m,69907.97,69917.04,69889.26,69917.04,3.84933,binance
2026-03-11 07:11:00+00:00,BTC-USD,1m,69917.03,69917.04,69915.28,69915.29,1.26222,binance
2026-03-11 07:12:00+00:00,BTC-USD,1m,69915.29,69915.29,69915.28,69915.29,1.06295,binance
2026-03-11 07:13:00+00:00,BTC-USD,1m,69915.29,69924.4,69915.29,69915.29,2.34568,binance
2026-03-11 07:14:00+00:00,BTC-USD,1m,69915.29,69915.3,69888.0,69891.19,1.89603,binance
2026-03-11 07:15:00+00:00,BTC-USD,1m,69891.19,69908.75,69883.36,69884.43,3.27292,binance
2026-03-11 07:16:00+00:00,BTC-USD,1m,69884.42,69884.43,69822.86,69829.85,6.7116,binance
2026-03-11 07:17:00+00:00,BTC-USD,1m,69829.85,69865.6,69826.48,69840.53,29.61122,binance
2026-03-11 07:18:00+00:00,BTC-USD,1m,69840.53,69865.6,69838.07,69838.07,7.43649,binance
2026-03-11 07:19:00+00:00,BTC-USD,1m,69837.61,69844.43,69837.44,69843.38,12.84541,binance
2026-03-11 07:20:00+00:00,BTC-USD,1m,69843.39,69856.29,69842.05,69844.11,4.47112,binance
2026-03-11 07:21:00+00:00,BTC-USD,1m,69844.11,69844.11,69816.14,69821.89,11.95815,binance
2026-03-11 07:22:00+00:00,BTC-USD,1m,69821.89,69821.89,69764.62,69804.94,10.34697,binance
2026-03-11 07:23:00+00:00,BTC-USD,1m,69804.93,69826.71,69804.93,69826.71,3.38321,binance
2026-03-11 07:24:00+00:00,BTC-USD,1m,69826.71,69849.71,69801.85,69832.26,118.26032,binance
2026-03-11 07:25:00+00:00,BTC-USD,1m,69832.25,69838.0,69806.31,69837.99,5.34227,binance
2026-03-11 07:26:00+00:00,BTC-USD,1m,69838.0,69838.0,69824.18,69824.19,1.47988,binance
2026-03-11 07:27:00+00:00,BTC-USD,1m,69824.18,69829.76,69818.53,69829.76,3.34606,binance
2026-03-11 07:28:00+00:00,BTC-USD,1m,69829.76,69850.01,69808.95,69808.95,7.36981,binance
2026-03-11 07:29:00+00:00,BTC-USD,1m,69808.95,69808.95,69780.28,69791.28,4.84337,binance
2026-03-11 07:30:00+00:00,BTC-USD,1m,69791.29,69791.29,69767.31,69788.14,4.76651,binance
2026-03-11 07:31:00+00:00,BTC-USD,1m,69788.15,69788.15,69748.19,69755.55,4.48323,binance
2026-03-11 07:32:00+00:00,BTC-USD,1m,69755.55,69765.14,69752.07,69758.29,2.16775,binance
2026-03-11 07:33:00+00:00,BTC-USD,1m,69758.29,69758.29,69719.11,69720.01,7.50712,binance
2026-03-11 07:34:00+00:00,BTC-USD,1m,69720.01,69729.45,69653.63,69658.92,19.19924,binance
2026-03-11 07:35:00+00:00,BTC-USD,1m,69658.92,69668.88,69638.0,69657.21,7.528,binance
2026-03-11 07:36:00+00:00,BTC-USD,1m,69657.22,69662.81,69570.0,69605.77,119.34786,binance
2026-03-11 07:37:00+00:00,BTC-USD,1m,69605.77,69624.69,69576.4,69582.95,14.26702,binance
2026-03-11 07:38:00+00:00,BTC-USD,1m,69582.95,69582.95,69503.32,69524.15,22.84187,binance
2026-03-11 07:39:00+00:00,BTC-USD,1m,69524.16,69561.28,69514.0,69541.58,21.18076,binance
2026-03-11 07:40:00+00:00,BTC-USD,1m,69541.59,69572.28,69534.29,69552.28,8.88495,binance
2026-03-11 07:41:00+00:00,BTC-USD,1m,69552.28,69552.29,69500.67,69551.2,11.64631,binance
2026-03-11 07:42:00+00:00,BTC-USD,1m,69551.2,69569.98,69542.8,69560.95,5.87661,binance
2026-03-11 07:43:00+00:00,BTC-USD,1m,69560.95,69608.0,69555.15,69585.0,12.70567,binance
2026-03-11 07:44:00+00:00,BTC-USD,1m,69585.0,69585.0,69519.99,69519.99,79.33166,binance
2026-03-11 07:45:00+00:00,BTC-USD,1m,69520.0,69554.74,69519.99,69552.59,116.36544,binance
2026-03-11 07:46:00+00:00,BTC-USD,1m,69552.59,69571.52,69510.28,69571.14,10.30337,binance
2026-03-11 07:47:00+00:00,BTC-USD,1m,69571.14,69667.5,69571.13,69606.01,79.15044,binance
2026-03-11 07:48:00+00:00,BTC-USD,1m,69606.01,69672.81,69597.97,69642.44,16.06649,binance
2026-03-11 07:49:00+00:00,BTC-USD,1m,69642.44,69660.03,69636.06,69650.56,3.23233,binance
2026-03-11 07:50:00+00:00,BTC-USD,1m,69650.55,69733.02,69650.55,69724.14,8.40762,binance
2026-03-11 07:51:00+00:00,BTC-USD,1m,69724.15,69724.15,69691.66,69691.66,5.20318,binance
2026-03-11 07:52:00+00:00,BTC-USD,1m,69691.67,69727.78,69691.66,69727.77,3.69146,binance
